enroll_session,test_session,enroll_emotion,test_emotion,transition,region,theta_power_drift,alpha_power_drift,beta_power_drift,gamma_power_drift,total_psd_drift,variant,seed,EER,AUC
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Central/Motor,0.0012282439108405804,0.0011969373694487966,0.00022177038980381817,0.00011966414084391922,0.0027666158109371144,arcface_supcon_cnn,2,0.064531746031746,0.9832193235071808
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Central/Motor,0.0012282439108405804,0.0011969373694487966,0.00022177038980381817,0.00011966414084391922,0.0027666158109371144,arcface_supcon_cnn,3,0.0744603174603174,0.962107335128496
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Central/Motor,0.0012282439108405804,0.0011969373694487966,0.00022177038980381817,0.00011966414084391922,0.0027666158109371144,arcface_supcon_cnn,4,0.0594206349206349,0.9900495753023432
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Temporal,0.0010060026931265984,0.0007450628715256844,0.0011146096512675277,0.0007438949930171166,0.003609570208936927,arcface_supcon_cnn,0,0.0695952380952381,0.962122011526833
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Temporal,0.0010060026931265984,0.0007450628715256844,0.0011146096512675277,0.0007438949930171166,0.003609570208936927,arcface_supcon_cnn,1,0.0707857142857142,0.9698785402494332
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Temporal,0.0010060026931265984,0.0007450628715256844,0.0011146096512675277,0.0007438949930171166,0.003609570208936927,arcface_supcon_cnn,2,0.064531746031746,0.9832193235071808
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Temporal,0.0010060026931265984,0.0007450628715256844,0.0011146096512675277,0.0007438949930171166,0.003609570208936927,arcface_supcon_cnn,3,0.0744603174603174,0.962107335128496
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Temporal,0.0010060026931265984,0.0007450628715256844,0.0011146096512675277,0.0007438949930171166,0.003609570208936927,arcface_supcon_cnn,4,0.0594206349206349,0.9900495753023432
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Parietal,0.0010073594748973846,0.00047766207717359066,0.00022587686544284225,9.690441947896034e-05,0.0018078028369927779,arcface_supcon_cnn,0,0.0695952380952381,0.962122011526833
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Parietal,0.0010073594748973846,0.00047766207717359066,0.00022587686544284225,9.690441947896034e-05,0.0018078028369927779,arcface_supcon_cnn,1,0.0707857142857142,0.9698785402494332
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Parietal,0.0010073594748973846,0.00047766207717359066,0.00022587686544284225,9.690441947896034e-05,0.0018078028369927779,arcface_supcon_cnn,2,0.064531746031746,0.9832193235071808
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Parietal,0.0010073594748973846,0.00047766207717359066,0.00022587686544284225,9.690441947896034e-05,0.0018078028369927779,arcface_supcon_cnn,3,0.0744603174603174,0.962107335128496
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Parietal,0.0010073594748973846,0.00047766207717359066,0.00022587686544284225,9.690441947896034e-05,0.0018078028369927779,arcface_supcon_cnn,4,0.0594206349206349,0.9900495753023432
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Occipital,0.0013393728683392184,0.0006855481769889593,0.00045761019767572454,0.0004630810484134904,0.0029456122914173926,arcface_supcon_cnn,0,0.0695952380952381,0.962122011526833
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Occipital,0.0013393728683392184,0.0006855481769889593,0.00045761019767572454,0.0004630810484134904,0.0029456122914173926,arcface_supcon_cnn,1,0.0707857142857142,0.9698785402494332
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Occipital,0.0013393728683392184,0.0006855481769889593,0.00045761019767572454,0.0004630810484134904,0.0029456122914173926,arcface_supcon_cnn,2,0.064531746031746,0.9832193235071808
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Occipital,0.0013393728683392184,0.0006855481769889593,0.00045761019767572454,0.0004630810484134904,0.0029456122914173926,arcface_supcon_cnn,3,0.0744603174603174,0.962107335128496
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Neutral,Sad->Neutral,Occipital,0.0013393728683392184,0.0006855481769889593,0.00045761019767572454,0.0004630810484134904,0.0029456122914173926,arcface_supcon_cnn,4,0.0594206349206349,0.9900495753023432
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Frontal,0.0005214890642535122,1.5367155096359872e-05,0.0004944831265934879,0.0002828705058033976,0.0013142098517467575,arcface_supcon_cnn,0,0.0862179487179487,0.9417896103041152
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Frontal,0.0005214890642535122,1.5367155096359872e-05,0.0004944831265934879,0.0002828705058033976,0.0013142098517467575,arcface_supcon_cnn,1,0.0873643984220907,0.950300215210062
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Frontal,0.0005214890642535122,1.5367155096359872e-05,0.0004944831265934879,0.0002828705058033976,0.0013142098517467575,arcface_supcon_cnn,2,0.0821252465483234,0.9597066144474764
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Frontal,0.0005214890642535122,1.5367155096359872e-05,0.0004944831265934879,0.0002828705058033976,0.0013142098517467575,arcface_supcon_cnn,3,0.0897189349112426,0.9437725654059697
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Frontal,0.0005214890642535122,1.5367155096359872e-05,0.0004944831265934879,0.0002828705058033976,0.0013142098517467575,arcface_supcon_cnn,4,0.0772867357001972,0.9709201227425877
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Central/Motor,0.0006873803213238716,0.0012350191495248235,3.8680088307175946e-05,0.00010559202304908201,0.002066671582204953,arcface_supcon_cnn,0,0.0862179487179487,0.9417896103041152
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Central/Motor,0.0006873803213238716,0.0012350191495248235,3.8680088307175946e-05,0.00010559202304908201,0.002066671582204953,arcface_supcon_cnn,1,0.0873643984220907,0.950300215210062
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Central/Motor,0.0006873803213238716,0.0012350191495248235,3.8680088307175946e-05,0.00010559202304908201,0.002066671582204953,arcface_supcon_cnn,2,0.0821252465483234,0.9597066144474764
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Central/Motor,0.0006873803213238716,0.0012350191495248235,3.8680088307175946e-05,0.00010559202304908201,0.002066671582204953,arcface_supcon_cnn,3,0.0897189349112426,0.9437725654059697
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Central/Motor,0.0006873803213238716,0.0012350191495248235,3.8680088307175946e-05,0.00010559202304908201,0.002066671582204953,arcface_supcon_cnn,4,0.0772867357001972,0.9709201227425877
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Temporal,0.0005910211863617097,0.0008392037513355408,2.5614552820721684e-05,0.00011162157170474529,0.0015674610622227175,arcface_supcon_cnn,0,0.0862179487179487,0.9417896103041152
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Temporal,0.0005910211863617097,0.0008392037513355408,2.5614552820721684e-05,0.00011162157170474529,0.0015674610622227175,arcface_supcon_cnn,1,0.0873643984220907,0.950300215210062
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Temporal,0.0005910211863617097,0.0008392037513355408,2.5614552820721684e-05,0.00011162157170474529,0.0015674610622227175,arcface_supcon_cnn,2,0.0821252465483234,0.9597066144474764
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Temporal,0.0005910211863617097,0.0008392037513355408,2.5614552820721684e-05,0.00011162157170474529,0.0015674610622227175,arcface_supcon_cnn,3,0.0897189349112426,0.9437725654059697
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Temporal,0.0005910211863617097,0.0008392037513355408,2.5614552820721684e-05,0.00011162157170474529,0.0015674610622227175,arcface_supcon_cnn,4,0.0772867357001972,0.9709201227425877
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Parietal,0.0006254512118175626,0.00034873600816354156,8.313122089020908e-05,7.205898145912215e-05,0.0011293774223304354,arcface_supcon_cnn,0,0.0862179487179487,0.9417896103041152
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Parietal,0.0006254512118175626,0.00034873600816354156,8.313122089020908e-05,7.205898145912215e-05,0.0011293774223304354,arcface_supcon_cnn,1,0.0873643984220907,0.950300215210062
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Parietal,0.0006254512118175626,0.00034873600816354156,8.313122089020908e-05,7.205898145912215e-05,0.0011293774223304354,arcface_supcon_cnn,2,0.0821252465483234,0.9597066144474764
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Parietal,0.0006254512118175626,0.00034873600816354156,8.313122089020908e-05,7.205898145912215e-05,0.0011293774223304354,arcface_supcon_cnn,3,0.0897189349112426,0.9437725654059697
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Parietal,0.0006254512118175626,0.00034873600816354156,8.313122089020908e-05,7.205898145912215e-05,0.0011293774223304354,arcface_supcon_cnn,4,0.0772867357001972,0.9709201227425877
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Occipital,0.0013371285361548253,0.0009160017749915515,0.00022721798935284275,4.229168795670058e-05,0.00252263998845592,arcface_supcon_cnn,0,0.0862179487179487,0.9417896103041152
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Occipital,0.0013371285361548253,0.0009160017749915515,0.00022721798935284275,4.229168795670058e-05,0.00252263998845592,arcface_supcon_cnn,1,0.0873643984220907,0.950300215210062
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Occipital,0.0013371285361548253,0.0009160017749915515,0.00022721798935284275,4.229168795670058e-05,0.00252263998845592,arcface_supcon_cnn,2,0.0821252465483234,0.9597066144474764
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Occipital,0.0013371285361548253,0.0009160017749915515,0.00022721798935284275,4.229168795670058e-05,0.00252263998845592,arcface_supcon_cnn,3,0.0897189349112426,0.9437725654059697
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION2_16sub.npz,Sad,Sad,Sad->Sad,Occipital,0.0013371285361548253,0.0009160017749915515,0.00022721798935284275,4.229168795670058e-05,0.00252263998845592,arcface_supcon_cnn,4,0.0772867357001972,0.9709201227425877
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Frontal,0.0002484766855126337,0.00016132952822815912,0.000204604629072405,5.780532956123352e-05,0.0006722161723744314,arcface_supcon_cnn,0,0.084608644859813,0.9462837584637124
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Frontal,0.0002484766855126337,0.00016132952822815912,0.000204604629072405,5.780532956123352e-05,0.0006722161723744314,arcface_supcon_cnn,1,0.0851440809968847,0.955444374321038
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Frontal,0.0002484766855126337,0.00016132952822815912,0.000204604629072405,5.780532956123352e-05,0.0006722161723744314,arcface_supcon_cnn,2,0.0792737538940809,0.96697382524197
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Frontal,0.0002484766855126337,0.00016132952822815912,0.000204604629072405,5.780532956123352e-05,0.0006722161723744314,arcface_supcon_cnn,3,0.0867503894080996,0.948615301077059
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Frontal,0.0002484766855126337,0.00016132952822815912,0.000204604629072405,5.780532956123352e-05,0.0006722161723744314,arcface_supcon_cnn,4,0.0752725856697819,0.977609303663484
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Central/Motor,0.00037468703729766004,0.0010747978729861128,0.0009020048725817886,0.0005619185145146082,0.0029134082973801697,arcface_supcon_cnn,0,0.084608644859813,0.9462837584637124
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Central/Motor,0.00037468703729766004,0.0010747978729861128,0.0009020048725817886,0.0005619185145146082,0.0029134082973801697,arcface_supcon_cnn,1,0.0851440809968847,0.955444374321038
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Central/Motor,0.00037468703729766004,0.0010747978729861128,0.0009020048725817886,0.0005619185145146082,0.0029134082973801697,arcface_supcon_cnn,2,0.0792737538940809,0.96697382524197
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Central/Motor,0.00037468703729766004,0.0010747978729861128,0.0009020048725817886,0.0005619185145146082,0.0029134082973801697,arcface_supcon_cnn,3,0.0867503894080996,0.948615301077059
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Central/Motor,0.00037468703729766004,0.0010747978729861128,0.0009020048725817886,0.0005619185145146082,0.0029134082973801697,arcface_supcon_cnn,4,0.0752725856697819,0.977609303663484
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Temporal,0.0017450338539977874,0.0009017570409923792,0.002271429868414998,0.0023786841581265135,0.007296904921531678,arcface_supcon_cnn,0,0.084608644859813,0.9462837584637124
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Temporal,0.0017450338539977874,0.0009017570409923792,0.002271429868414998,0.0023786841581265135,0.007296904921531678,arcface_supcon_cnn,1,0.0851440809968847,0.955444374321038
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Temporal,0.0017450338539977874,0.0009017570409923792,0.002271429868414998,0.0023786841581265135,0.007296904921531678,arcface_supcon_cnn,2,0.0792737538940809,0.96697382524197
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Temporal,0.0017450338539977874,0.0009017570409923792,0.002271429868414998,0.0023786841581265135,0.007296904921531678,arcface_supcon_cnn,3,0.0867503894080996,0.948615301077059
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Temporal,0.0017450338539977874,0.0009017570409923792,0.002271429868414998,0.0023786841581265135,0.007296904921531678,arcface_supcon_cnn,4,0.0752725856697819,0.977609303663484
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Parietal,0.0018680216744542122,0.00010093639139086008,0.0006179683987284079,0.0005620857627945952,0.0031490122273680754,arcface_supcon_cnn,0,0.084608644859813,0.9462837584637124
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Parietal,0.0018680216744542122,0.00010093639139086008,0.0006179683987284079,0.0005620857627945952,0.0031490122273680754,arcface_supcon_cnn,1,0.0851440809968847,0.955444374321038
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Parietal,0.0018680216744542122,0.00010093639139086008,0.0006179683987284079,0.0005620857627945952,0.0031490122273680754,arcface_supcon_cnn,2,0.0792737538940809,0.96697382524197
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Parietal,0.0018680216744542122,0.00010093639139086008,0.0006179683987284079,0.0005620857627945952,0.0031490122273680754,arcface_supcon_cnn,3,0.0867503894080996,0.948615301077059
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Parietal,0.0018680216744542122,0.00010093639139086008,0.0006179683987284079,0.0005620857627945952,0.0031490122273680754,arcface_supcon_cnn,4,0.0752725856697819,0.977609303663484
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Occipital,0.003654247149825096,0.0010248629065851365,0.0005264320837644245,0.0007846549754807106,0.005990197115655368,arcface_supcon_cnn,0,0.084608644859813,0.9462837584637124
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Occipital,0.003654247149825096,0.0010248629065851365,0.0005264320837644245,0.0007846549754807106,0.005990197115655368,arcface_supcon_cnn,1,0.0851440809968847,0.955444374321038
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Occipital,0.003654247149825096,0.0010248629065851365,0.0005264320837644245,0.0007846549754807106,0.005990197115655368,arcface_supcon_cnn,2,0.0792737538940809,0.96697382524197
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Occipital,0.003654247149825096,0.0010248629065851365,0.0005264320837644245,0.0007846549754807106,0.005990197115655368,arcface_supcon_cnn,3,0.0867503894080996,0.948615301077059
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Disgust,Disgust->Disgust,Occipital,0.003654247149825096,0.0010248629065851365,0.0005264320837644245,0.0007846549754807106,0.005990197115655368,arcface_supcon_cnn,4,0.0752725856697819,0.977609303663484
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Frontal,0.0009095070528842147,0.001017611806413958,0.0006464515657474594,0.0005046358620304438,0.003078206287076076,arcface_supcon_cnn,0,0.0686363636363636,0.96038935821281
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Frontal,0.0009095070528842147,0.001017611806413958,0.0006464515657474594,0.0005046358620304438,0.003078206287076076,arcface_supcon_cnn,1,0.0708863636363636,0.9670181856921488
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Frontal,0.0009095070528842147,0.001017611806413958,0.0006464515657474594,0.0005046358620304438,0.003078206287076076,arcface_supcon_cnn,2,0.0648939393939393,0.985021385158402
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Frontal,0.0009095070528842147,0.001017611806413958,0.0006464515657474594,0.0005046358620304438,0.003078206287076076,arcface_supcon_cnn,3,0.0701893939393939,0.9623880914256198
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Frontal,0.0009095070528842147,0.001017611806413958,0.0006464515657474594,0.0005046358620304438,0.003078206287076076,arcface_supcon_cnn,4,0.0607954545454545,0.9909151424758952
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Central/Motor,0.0002743552571960843,0.001327092892357282,0.0008375532259898531,0.0008297968223424895,0.003268798197885709,arcface_supcon_cnn,0,0.0686363636363636,0.96038935821281
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Central/Motor,0.0002743552571960843,0.001327092892357282,0.0008375532259898531,0.0008297968223424895,0.003268798197885709,arcface_supcon_cnn,1,0.0708863636363636,0.9670181856921488
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Central/Motor,0.0002743552571960843,0.001327092892357282,0.0008375532259898531,0.0008297968223424895,0.003268798197885709,arcface_supcon_cnn,2,0.0648939393939393,0.985021385158402
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Central/Motor,0.0002743552571960843,0.001327092892357282,0.0008375532259898531,0.0008297968223424895,0.003268798197885709,arcface_supcon_cnn,3,0.0701893939393939,0.9623880914256198
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Central/Motor,0.0002743552571960843,0.001327092892357282,0.0008375532259898531,0.0008297968223424895,0.003268798197885709,arcface_supcon_cnn,4,0.0607954545454545,0.9909151424758952
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Temporal,0.00019267403210202969,0.0013505101669579736,0.0013005789369344711,0.0015908431572218733,0.004434606293216348,arcface_supcon_cnn,0,0.0686363636363636,0.96038935821281
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Temporal,0.00019267403210202969,0.0013505101669579736,0.0013005789369344711,0.0015908431572218733,0.004434606293216348,arcface_supcon_cnn,1,0.0708863636363636,0.9670181856921488
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Temporal,0.00019267403210202969,0.0013505101669579736,0.0013005789369344711,0.0015908431572218733,0.004434606293216348,arcface_supcon_cnn,2,0.0648939393939393,0.985021385158402
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Temporal,0.00019267403210202969,0.0013505101669579736,0.0013005789369344711,0.0015908431572218733,0.004434606293216348,arcface_supcon_cnn,3,0.0701893939393939,0.9623880914256198
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Temporal,0.00019267403210202969,0.0013505101669579736,0.0013005789369344711,0.0015908431572218733,0.004434606293216348,arcface_supcon_cnn,4,0.0607954545454545,0.9909151424758952
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Parietal,0.00028639077208936214,0.0009422972798347473,0.0007961106020957232,0.000620657934632618,0.0026454565886524506,arcface_supcon_cnn,0,0.0686363636363636,0.96038935821281
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Parietal,0.00028639077208936214,0.0009422972798347473,0.0007961106020957232,0.000620657934632618,0.0026454565886524506,arcface_supcon_cnn,1,0.0708863636363636,0.9670181856921488
SEEDV_Q1_SAFE_SESSION1_16sub.npz,SEEDV_Q1_SAFE_SESSION3_16sub.npz,Disgust,Fear,Disgust->Fear,Parietal,0.00028639077208936214,0.0009422972798347473,0.0007961106020957232,0.000620657934632618,0.0026454565886524506,arcface_supcon_cnn,2,0.0648939393939393,0.985021385158402
